"0","library(data.table)"
"0","library(ggplot2)"
"0","library(magrittr)"
"0","library(ggrepel)"
"0","library(stringr)"
"0","library(ComplexHeatmap)"
"0","library(circlize)"
"0","library(MSstats)"
"0","library(viridis)"
"0","library(ggbeeswarm)"
"0","library(RColorBrewer)"
"0","library(hrbrthemes) # visually nice set of themes"
"0","library(patchwork)"
"0","library(showtext)"
"0",""
"0",""
"0","source(""../../utils/bp_utils/MSstats_Helper_Functions.R"")"
"0","source(""../../utils/bp_utils/ManageScriptData.R"")"
"0","source (""../../utils/bp_utils/MSstats_V4_Functions.R"")"
"0","source (""../../utils/bp_utils/UniprotIDMapping.R"") #uniprot to gene id mapping"
"0","source (""../../utils/bp_utils/enrichmentTestFunctions.R"")"
"0","source (""../../utils/bp_utils/MSstats_V4_Functions.R"")"
"0",""
"0",""
"0","# for generating the scatterplots"
"0","source(""../../utils/mg_utils/r_utils/plottingHelperFunctions.R"")"
